url_length,domain_length,count_subdomains,has_ip_address,count_digits,count_special_chars,has_at_symbol,has_hyphen,uses_https,count_parameters,shannon_entropy,path_length,status
26,17,2,0,0,6,0,0,1,0,3.671405583442497,1,0
45,14,2,0,8,9,0,0,0,0,4.366759974483215,24,0
21,13,2,1,4,6,0,0,0,0,3.6537567082870006,1,1
39,31,2,0,0,8,0,1,0,0,4.182336834024969,1,1
90,16,2,0,1,16,0,1,0,0,4.4537184821267335,67,0
40,32,2,0,0,6,0,0,0,0,4.068453957701921,1,1
240,15,2,0,45,31,0,1,0,4,5.373516779046028,85,1
34,26,2,0,0,6,0,0,0,0,4.0796786498829745,1,0
30,21,2,0,0,6,0,0,1,0,4.056564762130954,1,0
27,16,2,0,0,7,0,0,0,0,3.9121138909722304,4,1
50,24,2,0,0,8,0,0,0,0,4.223981820580905,19,1
22,14,1,0,0,6,0,1,0,0,3.754441845713344,1,1
32,23,3,0,0,7,0,0,1,0,3.792837797403416,1,0
30,21,1,0,0,7,0,1,1,0,3.8314018453921714,1,1
23,10,1,0,0,5,0,0,1,0,3.588354347173234,5,1
94,12,1,0,0,15,1,1,1,1,4.425555379662122,43,1
35,16,2,0,0,7,0,1,0,0,3.9788640881880966,12,0
34,26,3,0,0,7,0,0,0,0,3.8588029144615943,1,0
26,18,3,0,0,7,0,0,0,0,3.445470853406835,1,0
61,10,2,0,0,12,0,1,1,0,4.479174428645109,43,1
79,26,2,0,5,10,0,1,0,0,4.576420186090041,46,0
32,23,2,0,0,6,0,0,1,0,4.116729296672174,1,0
22,13,2,0,0,6,0,0,1,0,3.503997527334848,1,0
48,19,2,0,0,9,0,0,1,0,4.097794209361695,21,1
32,23,2,0,0,7,0,1,1,0,3.9056390622295662,1,1
47,16,2,0,0,8,0,0,1,0,4.125625884470613,23,0
29,20,2,1,2,6,0,0,1,0,4.142295219190902,1,1
43,19,2,0,1,8,0,0,0,0,4.100228707989217,17,0
28,20,1,0,0,6,0,1,0,0,4.182005814760214,1,1
37,28,2,1,4,6,0,0,1,0,4.357837824971467,1,1
93,21,2,0,0,13,0,1,1,0,4.33745626430643,64,0
40,13,2,0,1,8,0,1,0,0,4.184183719779188,20,0
59,18,2,0,0,11,0,1,0,0,3.9639928887510285,34,0
58,26,2,0,0,8,0,1,0,0,4.332058694023815,25,0
129,54,5,0,19,20,0,1,0,3,4.754358005055083,20,1
67,17,2,0,6,12,0,0,1,0,4.618421750760891,42,0
60,25,2,0,0,10,0,1,0,0,4.194087996100047,28,1
35,26,2,0,0,6,0,0,1,0,3.992870516635899,1,0
31,22,3,0,0,7,0,0,1,0,4.018081793978685,1,0
31,22,2,0,0,6,0,0,1,0,4.1313003425053605,1,1
27,15,1,0,0,5,0,0,0,0,3.9582291686698796,5,0
30,22,2,0,0,6,0,0,0,0,3.9395722619867226,1,0
42,33,2,0,0,6,0,0,1,0,3.673726721174379,1,1
27,18,2,0,0,6,0,0,1,0,3.7080481500712317,1,0
51,18,2,0,1,10,0,0,0,1,4.401954998452454,16,0
84,24,2,0,0,15,0,1,0,1,4.307820398454125,14,0
56,22,2,0,0,9,0,0,1,0,4.344566583470219,26,0
74,12,1,0,0,12,0,1,0,0,4.045196907271906,55,1
29,20,2,0,0,6,0,0,1,0,3.732836495710653,1,0
96,24,2,0,14,14,0,1,0,0,4.5715207733441945,65,0
203,9,1,0,80,15,0,0,1,3,4.718201386554096,28,1
20,12,2,0,0,6,0,0,0,0,3.5086949695628418,1,0
43,15,1,1,3,9,0,0,0,0,3.9788500812712253,21,1
21,13,2,1,5,7,0,0,0,0,3.5585186130489057,1,0
87,21,2,0,0,16,1,1,1,1,4.38747208916507,26,1
51,20,2,0,4,10,0,1,1,0,4.5228333717148175,23,0
65,18,2,0,1,14,0,1,1,0,4.25859546050393,39,0
75,42,4,1,3,12,1,1,0,0,4.493418984916934,26,1
37,13,2,0,0,7,0,0,0,0,3.9723064058771302,17,0
74,24,2,0,6,12,0,1,1,0,4.341144671189342,42,0
39,30,2,0,0,8,0,1,1,0,4.387465039153175,1,0
26,18,2,0,0,6,0,0,0,0,3.8441065448145375,1,0
74,25,2,0,0,12,0,1,0,0,4.1836921785622705,42,0
49,20,2,0,0,8,0,1,0,0,4.14163209988288,22,0
44,36,3,0,0,7,0,0,0,0,4.056054210413333,1,1
34,25,2,0,0,6,0,0,1,0,4.057476076289932,1,0
32,13,2,0,4,9,0,1,0,0,4.077819531114783,12,1
70,18,1,0,0,12,0,1,0,0,3.8659165475747503,45,1
49,24,2,0,0,9,0,1,0,0,4.446969416587175,18,0
58,25,2,0,0,10,0,1,1,0,4.0742204450172075,25,0
27,18,2,0,0,7,0,1,1,0,3.6302753548819777,1,0
72,35,2,0,0,9,0,0,1,0,4.214589329199092,29,1
187,20,1,0,38,24,0,1,0,4,5.455583215152247,35,1
51,21,2,0,0,8,0,0,0,0,4.328713086815011,23,0
28,20,2,0,0,6,0,0,0,0,4.039148671903071,1,0
113,32,2,1,31,12,0,1,0,0,5.109581785570157,74,1
44,37,2,1,4,5,0,0,0,0,4.243300368538957,0,1
74,18,2,0,9,16,0,1,0,0,4.2856477043483,49,0
34,25,2,1,1,7,0,1,1,0,4.175123135113461,1,1
96,14,1,0,19,12,0,1,0,0,4.727805903536661,75,1
61,14,1,0,4,14,0,1,0,0,4.536974222666919,40,1
70,44,4,1,11,10,0,0,0,0,4.529093467397183,19,1
28,19,2,0,0,6,0,0,1,0,3.7979026896829464,1,0
32,25,2,1,3,5,0,0,0,0,4.101409765557392,0,1
55,11,2,0,0,10,0,1,0,0,4.185930514218215,37,0
62,17,2,0,0,11,0,1,0,0,4.198260480699484,38,0
21,13,2,0,0,6,0,0,0,0,3.5585186130489057,1,0
85,27,2,0,0,12,0,1,1,0,4.432166821737537,50,0
70,19,3,0,0,12,0,1,0,0,4.122919131603902,44,0
210,14,2,0,14,37,0,1,1,11,5.335964154987066,4,1
30,22,2,0,0,6,0,0,0,0,3.9144093452479405,1,0
85,26,3,0,0,18,0,1,0,0,4.2316632608654,52,1
87,22,1,0,0,16,1,1,0,1,4.634340882994339,29,1
78,38,2,1,7,10,0,1,1,0,4.599836522228855,32,1
40,25,2,0,0,6,0,0,0,0,4.043942707918268,8,0
44,16,2,0,0,9,0,0,1,0,4.183546039377805,20,0
68,38,2,0,0,8,0,1,0,0,4.182096849299778,23,0
16,7,1,0,0,5,0,0,1,0,3.577819531114783,1,0
29,20,2,1,3,6,0,0,1,0,4.142295219190902,1,1
30,23,2,1,3,5,0,0,0,0,3.8980685120588383,0,1
128,50,4,0,18,19,0,1,1,3,4.665437589979664,20,1
74,23,2,0,6,11,0,1,0,0,4.6917119483495675,44,0
23,16,1,0,0,5,0,1,0,0,3.8820451081368628,0,1
68,14,2,0,8,13,0,1,1,0,4.568341886159931,46,0
73,10,1,0,24,8,0,0,0,1,4.970732525185623,34,1
50,15,2,0,6,10,0,1,1,0,4.319079570624173,27,0
39,17,2,0,0,8,0,0,0,0,4.111698692943855,15,1
32,24,2,0,0,6,0,0,0,0,3.9292292966721747,1,1
23,10,2,0,0,7,0,0,0,0,3.5342190211803413,6,0
56,24,2,0,0,9,0,1,0,0,4.061382823650152,25,0
65,15,2,0,3,11,0,1,0,0,4.495315798164126,43,1
54,23,1,0,1,9,0,1,0,0,4.1900079935705445,24,1
50,21,2,0,4,8,0,0,0,0,4.214177320667443,22,1
39,31,4,0,0,8,0,0,0,0,4.092342603144792,1,1
44,21,2,0,0,7,0,0,0,0,4.072623663895163,16,0
243,60,4,1,85,23,0,1,0,3,4.719288874603137,10,1
27,18,1,1,3,6,0,0,1,0,3.9861879650463043,1,0
60,13,2,0,0,14,0,1,1,0,4.243716429911505,39,0
42,34,2,1,5,8,0,1,0,0,4.214128292889141,1,1
37,13,1,0,0,8,0,0,0,1,4.134468568039293,4,1
29,20,2,0,0,6,0,0,1,0,3.78834133965675,1,0
56,29,3,0,0,10,0,0,0,0,4.095775075058242,20,1
89,20,2,0,7,11,1,0,1,1,5.117665774330241,3,1
23,15,2,0,0,7,0,1,0,0,3.6753108689123644,1,0
37,17,2,0,2,9,0,0,1,1,4.131769501279566,7,1
25,18,2,0,0,5,0,0,0,0,3.6732696895151076,0,1
43,15,2,0,2,8,0,0,1,1,4.553944405764262,6,0
264,18,2,0,64,16,0,1,1,1,5.539139606949534,17,1
54,13,2,0,6,10,0,0,0,0,4.298016493588339,34,0
32,10,2,0,0,9,0,1,0,0,3.3255059710789405,15,1
43,21,2,1,2,7,0,0,0,0,4.379298475431076,15,1
49,16,2,0,0,8,0,1,1,0,4.278302834822065,25,0
74,28,2,1,27,8,0,0,0,0,4.738263886701677,39,1
55,36,4,1,3,11,0,1,1,0,4.274198750077729,11,1
56,12,1,0,0,10,0,0,0,0,3.9135136283377605,37,1
118,42,4,0,24,17,0,0,0,3,4.730657929878944,19,1
48,20,2,0,0,9,0,0,1,0,4.022593366144261,20,0
41,23,3,0,0,10,0,1,1,0,3.790121211776855,9,1
54,21,2,0,0,9,0,1,1,0,4.073517362914003,25,0
56,12,2,0,2,11,0,0,1,0,4.3288908592099045,36,0
15,4,1,1,2,5,0,0,0,0,3.32323142879762,4,1
23,14,2,0,0,6,0,0,1,0,3.7622673906514947,1,0
44,17,3,0,0,10,0,0,0,0,4.174674231978641,20,1
20,12,2,0,0,6,0,0,0,0,3.546439344671015,1,0
35,26,3,0,0,7,0,0,1,0,3.914159445145514,1,0
45,36,4,1,4,9,0,1,1,0,4.041092818215358,1,1
30,21,2,0,0,6,0,0,1,0,3.7898980954642876,1,0
67,21,1,0,0,11,0,1,0,0,4.235802765337016,39,1
36,27,2,0,0,7,0,1,1,0,3.842857292808497,1,1
32,24,2,0,0,6,0,0,0,0,3.9917292966721747,1,0
60,8,1,0,0,9,0,0,0,0,4.3603241369506645,45,0
113,15,2,0,9,13,0,0,1,1,5.286777250935681,76,1
34,26,3,0,0,7,0,0,0,0,3.9513101799829657,1,0
36,19,2,0,0,7,0,0,1,0,4.009523959475163,9,1
21,14,2,0,0,5,0,0,0,0,3.5351745656359026,0,1
32,24,2,0,0,6,0,0,0,0,4.007048827786958,1,1
33,16,2,0,0,8,0,0,0,0,3.7983512260625827,10,1
73,39,4,1,4,13,1,1,0,0,4.619915532385118,27,1
38,29,2,0,0,6,0,0,1,0,4.020843553362251,1,0
30,21,2,0,0,6,0,0,1,0,4.072905595320056,1,0
35,26,2,0,0,6,0,0,1,0,4.057575159678481,1,1
54,17,2,0,0,10,0,0,1,0,4.474123438112912,29,0
36,15,2,0,0,8,0,1,0,0,3.9675857649105257,14,0
44,18,2,0,0,7,0,0,0,0,4.07035399411994,19,0
101,6,1,0,0,14,0,0,1,3,4.264700218300117,39,1
56,16,2,0,0,11,0,1,1,0,4.333616975397233,32,0
32,23,2,0,0,6,0,0,1,0,3.9292292966721747,1,0
49,22,2,0,4,9,0,0,0,0,4.123004049629476,20,0
41,22,3,0,1,10,0,1,1,0,4.336227541668639,11,1
51,42,6,0,0,10,0,0,1,0,4.140288763786836,1,1
68,19,2,0,0,12,0,1,0,0,4.252637018154628,42,0
36,29,2,0,0,5,0,0,0,0,4.083274571476652,0,1
142,29,2,1,9,9,0,1,1,0,5.533702820554869,105,1
42,35,2,0,0,5,0,0,0,0,4.0323313399510505,0,0
51,17,3,0,0,10,0,0,0,0,4.248323567793248,27,0
43,18,2,0,0,8,0,0,0,0,4.11162928928394,18,1
50,16,1,0,3,8,0,0,0,0,4.0880471909383065,27,1
48,15,2,0,0,10,0,1,0,0,4.16540071973329,26,0
62,41,2,0,0,10,0,1,0,0,4.145503318654332,14,1
62,22,2,0,0,12,0,1,0,0,4.266628721949928,33,1
34,12,2,0,0,8,0,0,0,0,4.013070929103844,15,1
21,12,2,0,0,6,0,0,1,0,3.52257158913636,1,0
44,14,3,1,11,11,0,1,0,0,4.2089873002588,23,1
127,50,4,0,19,19,0,1,0,3,4.763527505929817,20,1
23,16,2,0,0,6,0,1,0,0,3.9690016298759936,0,0
85,30,2,0,0,12,0,1,0,0,4.319028990799447,48,0
34,21,1,0,0,5,0,0,0,0,4.29277019393699,6,0
67,22,2,0,0,10,0,1,0,0,4.351016572240091,38,0
42,10,2,0,3,10,0,1,0,0,4.246151577840245,25,0
39,30,2,0,0,6,0,0,1,0,4.111698692943856,1,1
47,27,2,1,4,7,0,0,1,0,4.254175756384791,12,1
21,7,1,0,1,5,0,0,1,0,3.880179922675737,6,1
71,29,3,1,3,11,0,0,0,0,4.309448311827249,35,1
64,20,2,0,0,10,0,1,0,0,4.310732282211646,37,0
35,28,2,0,0,6,0,1,0,0,3.954442574694572,0,0
66,15,2,0,10,12,0,0,1,0,4.293410976136664,43,0
40,14,1,0,0,6,0,0,0,0,3.975070520364181,19,0
24,15,1,0,0,5,0,0,1,0,3.7720552088742014,1,1
30,21,2,0,0,6,0,0,1,0,4.031401845392171,1,0
41,32,2,0,0,6,0,0,1,0,4.259514199528965,1,0
39,16,2,0,0,6,0,0,1,0,4.214262795507958,15,0
44,27,2,0,0,6,0,0,1,0,3.9934431308187084,9,1
66,14,2,0,6,13,0,0,1,0,4.490327073444993,44,0
74,14,2,0,11,15,0,1,1,1,4.688258432787212,10,0
32,24,2,0,0,5,0,0,1,0,4.0511085007312415,0,1
33,17,2,0,4,8,0,0,1,1,4.081532376606413,1,0
43,14,2,0,6,9,0,0,0,0,4.277797824812466,22,0
25,10,1,0,1,5,0,0,1,0,3.913269689515107,7,1
28,19,2,0,0,6,0,0,1,0,4.012188403968661,1,0
84,20,1,0,0,12,0,1,0,0,4.145610244817931,57,0
80,16,1,0,3,11,0,1,0,0,4.6159250849056095,57,1
31,22,2,0,0,8,0,1,1,0,4.106949132758152,1,0
19,11,2,0,0,6,0,0,0,0,3.2866294867861954,1,0
48,18,2,0,0,7,0,0,1,0,4.013589126445728,22,0
38,27,2,0,0,6,0,0,0,0,4.063202513215851,4,0
43,29,2,0,0,7,0,0,0,0,3.9873274760758832,7,0
39,25,2,0,0,7,0,0,0,0,3.852727783453858,7,1
60,42,4,1,3,11,0,1,0,0,4.251886846506055,11,1
41,33,2,0,0,6,0,0,0,0,3.966831272699697,1,1
26,18,2,0,0,6,0,0,0,0,3.748328660365574,1,1
45,36,4,1,3,10,0,1,1,0,4.266977196801592,1,1
59,33,2,1,2,9,0,1,0,0,4.210961854733185,19,1
65,36,4,1,5,12,0,1,0,0,4.486237483305928,22,1
46,25,2,0,0,8,0,0,0,0,3.9610771086455516,14,1
24,16,2,0,0,6,0,0,0,0,3.7406015629507228,1,0
74,39,3,0,6,11,0,1,0,0,4.582726386643206,28,1
39,13,2,0,0,8,0,0,0,0,4.201692923824033,19,0
48,16,2,0,0,7,0,0,1,0,4.1373803454010725,24,1
33,26,2,0,0,5,0,0,0,0,4.028946391954607,0,0
84,14,2,0,0,13,0,1,0,0,4.417157863275964,63,0
34,27,2,0,0,5,0,0,0,0,4.160704752887783,0,1
99,16,1,0,0,15,0,1,1,0,4.354894155792578,75,1
86,23,2,0,10,15,0,1,1,0,4.817220609993433,55,1
51,24,2,0,0,8,0,0,1,0,4.340736185875543,19,0
45,31,3,1,9,8,0,1,0,0,4.466542752164838,7,1
116,26,2,0,8,13,0,0,1,1,5.217876689732115,29,1
58,22,1,0,0,9,0,0,0,1,4.627221029864569,15,1
48,16,2,0,11,9,0,0,1,1,4.5144608760283615,5,1
22,14,2,0,0,6,0,0,0,0,3.6635327548042538,1,0
41,14,3,1,11,12,1,0,0,1,4.5098718216384865,10,1
43,17,2,0,0,10,0,1,0,0,4.2374411389168944,19,1
100,38,2,0,0,14,0,1,0,0,4.216622160287628,55,1
54,19,3,0,0,9,0,0,1,0,4.120835077024071,27,0
40,15,2,0,0,9,0,1,0,0,4.015311532225102,18,0
31,22,2,0,0,6,0,0,1,0,3.953565664946427,1,0
54,17,2,0,0,13,0,1,0,0,3.9372027258964115,30,1
42,34,3,0,0,9,0,1,0,0,4.132939970645878,1,1
33,15,2,0,0,7,0,0,1,0,4.12728313431329,10,0
46,18,2,1,5,10,0,0,0,0,4.553362162946345,21,1
56,21,2,0,0,9,0,1,1,0,4.29583344144878,27,0
113,23,2,0,9,12,0,0,1,1,5.166993122145504,29,1
22,15,2,1,1,5,0,0,0,0,3.9705730958116834,0,1
55,24,2,0,2,10,0,1,0,0,4.402296596579853,24,0
84,12,1,0,0,15,0,1,0,0,4.324912554206268,65,1
32,14,1,0,6,6,0,0,0,0,4.0,11,1
22,13,2,0,0,6,0,0,1,0,3.481714572986072,1,0
42,24,4,1,2,9,0,0,0,0,4.061976875613826,11,1
25,17,1,0,0,5,0,0,0,0,3.64307418942857,1,1
24,16,2,0,0,6,0,0,0,0,3.7406015629507228,1,0
52,24,2,0,0,9,0,0,0,0,4.233811593016276,21,0
53,16,2,0,2,10,0,0,1,0,4.485009077564573,29,0
38,16,1,0,0,7,0,0,0,0,4.017535737070862,15,1
82,23,2,0,0,14,0,1,1,0,4.219582572734027,51,0
27,18,2,0,0,6,0,0,1,0,3.85619629821938,1,0
20,12,2,0,0,6,0,0,0,0,3.6841837197791887,1,1
24,17,1,0,0,4,0,0,0,0,3.9701755214643453,0,0
85,30,2,1,3,15,0,0,1,1,4.4354179246181475,38,1
88,14,3,1,15,16,0,1,0,0,4.527543058261796,67,1
83,33,3,0,6,15,0,1,1,0,4.6717351076445786,42,0
36,25,2,0,0,6,0,0,0,0,4.218128820706467,4,0
102,15,1,0,20,12,0,1,0,0,4.585580221161115,80,1
40,17,1,0,0,7,0,1,1,0,4.008694969562842,15,1
35,26,2,1,4,6,0,0,1,0,3.9900172174899016,1,1
100,12,1,0,5,16,0,1,1,0,4.503563380781243,80,1
125,16,1,0,7,19,0,1,0,0,4.439455042025707,102,0
52,35,2,0,0,7,0,0,0,0,4.212284372270819,10,1
135,32,2,0,10,18,0,1,1,1,5.202882335570103,86,1
96,14,2,0,4,15,0,1,1,1,4.619936886643703,10,0
57,25,2,0,11,10,0,0,0,0,4.50571912834466,25,1
68,18,2,0,12,14,0,1,0,0,4.575786554199293,43,0
52,16,2,0,0,9,0,0,1,0,4.349196208400892,28,0
43,36,4,0,0,7,0,0,0,0,4.175696440497044,0,1
96,13,1,0,6,16,0,1,1,0,4.372288215480747,75,0
36,16,2,0,0,9,0,0,0,0,4.027719015921096,13,1
62,22,2,0,0,10,0,0,0,0,4.219953673730878,33,0
66,28,2,0,0,11,0,1,0,0,4.237057566098692,31,0
93,14,2,0,20,10,0,0,0,0,4.511196984309153,72,1
40,32,2,0,0,7,0,1,0,0,4.215311532225102,1,1
96,7,1,0,8,17,0,1,1,2,5.022157491352945,1,1
52,15,2,0,6,9,0,1,1,0,4.155464786840373,29,0
34,15,1,0,0,7,0,0,0,0,4.098944003766904,12,1
46,38,2,0,0,6,0,0,0,0,4.033794020992213,1,0
28,19,2,0,0,7,0,1,1,0,3.8962915290459277,1,0
23,16,2,0,0,5,0,0,0,0,3.882045108136863,0,0
61,15,2,0,0,13,0,1,0,0,4.498211468952161,39,0
46,17,2,0,0,8,0,1,0,0,4.072930304900479,22,0
25,16,2,0,0,6,0,0,1,0,3.8332696895151073,1,0
44,27,4,0,0,9,0,0,0,0,4.226143834398879,10,0
48,25,5,1,2,13,0,0,0,1,4.319773835029479,1,1
20,11,2,0,0,6,0,0,1,0,3.384183719779189,1,0
113,24,2,0,18,13,0,0,0,2,5.253516851999272,31,1
53,20,2,0,0,8,0,0,0,0,4.283970926016391,26,0
48,22,2,0,0,9,0,0,0,0,4.214661719245794,19,0
46,11,1,0,0,9,0,0,0,0,4.030713380773163,28,1
41,17,2,0,0,8,0,0,0,0,4.015611760504575,17,0
143,26,4,0,18,13,0,0,1,1,5.511592644889891,12,1
177,11,1,0,33,20,0,1,0,3,5.358158827544887,73,1
39,31,2,0,0,8,0,1,0,0,4.143624654426843,1,1
121,13,2,0,2,31,0,1,0,2,4.5089230457012945,18,1
59,20,2,0,0,11,0,0,1,1,4.4098658800469055,21,0
132,22,1,0,14,25,0,1,1,7,4.907269833156461,31,1
47,39,4,1,4,10,0,1,0,0,4.3839601280892575,1,1
36,15,1,0,0,7,0,0,0,0,3.9064821276822,14,1
40,12,1,0,0,8,0,1,1,0,4.225070520364182,20,1
112,24,2,0,13,19,0,0,0,0,4.624687596680645,81,0
20,12,2,0,0,6,0,0,0,0,3.546439344671015,1,0
29,20,2,0,0,6,0,0,1,0,3.952302977662386,1,0
32,23,2,0,0,6,0,0,1,0,3.8514097655573916,1,0
48,28,2,0,0,8,0,1,0,0,4.347794209361695,13,1
18,11,1,0,0,4,0,0,0,0,3.8365916681089787,0,0
113,15,2,0,10,14,0,1,1,1,5.357802308891107,76,1
36,20,2,0,0,6,0,0,1,0,4.037844793048881,8,1
49,18,2,0,6,11,0,1,0,0,4.938803405773092,24,0
99,15,2,0,9,13,0,1,1,0,5.347177862811455,76,1
23,14,2,0,0,6,0,0,1,0,3.4685766296878655,1,0
60,19,1,0,2,10,0,1,0,0,4.312744920746109,34,0
85,19,2,0,0,11,0,0,1,1,4.532732485345101,36,1
60,27,2,0,0,9,0,0,0,0,4.207751647240615,26,1
87,17,2,0,8,16,0,1,1,0,4.593139438298281,62,0
27,20,2,0,0,6,0,1,0,0,3.9400726873486547,0,0
128,50,4,0,26,19,0,1,1,3,4.803907541012862,20,1
25,17,2,0,0,6,0,0,0,0,3.7532696895151076,1,0
51,17,1,0,0,10,0,0,0,1,4.2187201363358575,20,1
22,15,2,0,0,5,0,0,0,0,3.6635327548042538,0,0
37,10,2,0,0,9,0,1,0,0,4.003259028248121,20,1
20,11,2,0,0,6,0,0,1,0,3.546439344671015,1,0
50,19,2,0,0,9,0,0,0,0,4.343465189601647,24,0
62,14,2,0,2,9,0,0,0,0,4.31777515060621,41,0
89,23,2,0,5,15,0,1,1,0,4.351119106382481,58,0
28,19,2,0,0,6,0,0,1,0,3.7534343861887844,1,1
65,14,2,0,0,12,0,1,0,0,4.2284699832726425,44,0
64,20,2,0,0,12,0,1,0,0,4.294758938909887,37,1
41,12,2,0,0,8,0,0,0,0,3.930007492106357,22,1
60,20,3,0,8,12,0,1,0,0,4.477049763244838,33,1
33,21,2,0,0,8,0,1,1,0,3.922589573641669,4,0
42,29,6,1,1,10,0,0,0,0,4.189238255803027,6,1
41,14,1,0,1,7,0,0,0,1,4.704993772857998,6,0
69,14,2,0,0,11,0,0,0,0,4.0347067922763244,48,0
51,22,1,1,5,8,0,0,0,0,4.353127057360825,22,1
243,60,4,1,85,23,0,1,0,3,4.786508762635632,10,1
64,14,2,0,13,10,0,0,1,1,4.802668898701708,21,0
26,19,2,0,0,5,0,0,0,0,3.7483286603655737,0,0
57,38,4,1,6,11,0,1,1,0,4.400455970449923,11,1
54,19,2,0,0,9,0,1,1,0,4.087328198974876,27,0
34,25,2,0,0,6,0,0,1,0,3.951310179982966,1,0
78,15,1,0,9,13,0,0,0,0,4.621958552684629,56,1
69,23,2,0,5,10,0,1,0,0,4.373037413852742,39,0
28,19,2,1,3,6,0,0,1,0,3.7673757978160416,1,0
18,5,1,0,2,5,0,0,0,0,3.350209029099897,6,1
77,16,2,0,1,16,0,0,0,0,4.571392547915886,54,0
98,26,2,0,29,14,0,1,0,0,4.825204589986269,65,1
37,14,2,1,6,7,0,0,1,1,4.628108095241737,11,1
63,20,2,0,0,11,0,1,0,0,4.26315006822943,36,1
55,14,1,0,0,9,0,0,0,0,4.156664323773909,34,1
24,16,2,0,0,6,0,0,0,0,3.4864405016961446,1,0
84,17,2,0,1,16,0,1,0,0,4.357401315553894,60,0
49,17,2,0,0,9,0,0,0,0,4.311152640422817,25,0
109,23,2,0,0,17,0,1,1,1,4.350780225285777,13,0
28,20,2,0,0,6,0,0,0,0,4.039148671903072,1,0
253,12,1,0,61,48,0,0,0,11,4.97484708316214,18,1
26,17,2,0,0,6,0,0,1,0,3.997952698660691,1,0
38,30,2,0,0,6,0,0,0,0,4.113206053476118,1,0
63,22,1,0,0,11,0,1,0,0,4.189260829625404,34,1
88,21,2,0,0,18,0,1,1,0,4.625339682088916,59,0
76,16,2,0,0,11,0,0,1,0,4.423134053819877,52,0
27,15,2,1,2,7,0,0,0,0,3.8100810205217313,5,1
88,36,2,1,7,14,0,1,0,0,4.4717472571281816,45,1
30,22,1,0,0,5,0,0,0,0,3.815922063835167,1,0
51,18,2,0,0,8,0,0,1,0,3.9499062942859213,25,0
86,21,2,0,36,11,0,1,0,1,4.385986117816918,15,1
55,14,2,0,0,8,0,1,0,0,4.383289659168639,34,0
72,19,2,0,0,12,0,1,1,0,4.250524697298041,45,0
53,25,2,0,0,8,0,0,0,0,4.215864501970414,21,0
33,22,2,0,0,7,0,0,0,0,4.043801694853791,4,1
44,10,1,0,0,6,0,0,1,0,4.237285311573267,26,0
48,20,2,0,6,8,0,0,1,0,4.042481250360578,20,0
56,16,2,0,0,9,0,0,1,0,4.179475288865994,32,0
111,15,2,0,4,15,0,1,1,1,5.340739457727429,76,1
41,29,1,0,0,8,0,1,0,0,4.02269698136929,5,1
52,17,2,0,0,9,0,1,0,0,4.17301814188685,28,0
59,16,2,0,0,10,0,0,1,0,4.359349778498667,35,0
70,24,2,0,17,14,0,0,0,0,4.664578373902382,39,0
57,20,2,0,0,11,0,1,0,0,4.273348733645773,30,1
40,19,2,0,0,7,0,1,0,0,4.027567157116929,14,0
61,29,4,1,1,12,0,1,1,0,4.258388674147397,24,1
26,17,2,0,0,6,0,0,1,0,3.7381493331928657,1,0
30,23,2,0,0,5,0,0,0,0,3.8150610122030697,0,1
104,28,3,0,23,12,0,1,0,0,4.734866252516943,69,1
68,42,4,0,10,9,0,0,0,0,4.597753650865815,19,1
27,15,2,0,0,7,0,0,1,0,3.9121138909722304,4,0
27,19,2,0,0,6,0,0,0,0,3.8561962982193805,1,0
33,25,2,0,0,6,0,0,0,0,3.5287573790250137,1,1
99,15,2,0,11,10,0,0,1,0,5.250110787312094,76,1
136,31,2,0,48,8,0,0,1,1,4.933411001949039,4,1
60,24,2,0,10,10,0,1,0,0,4.690328621280336,29,1
38,15,2,0,0,9,0,1,0,0,4.201231789474708,16,0
41,23,2,0,0,9,0,1,0,0,3.7569263239975883,11,1
18,4,1,0,1,5,0,0,0,0,3.6416041678685933,7,1
50,28,1,0,0,7,0,1,1,0,4.258688570451096,14,1
52,16,2,0,2,8,0,0,1,0,3.9938037876756285,28,1
39,20,2,0,1,7,0,0,0,0,4.175550615909831,12,1
101,15,2,0,11,11,0,1,1,0,5.259040815651282,78,1
80,13,1,0,0,13,0,1,1,0,4.20826035925452,59,0
112,17,1,0,0,18,1,1,0,1,4.395599714121531,61,1
31,18,1,0,0,5,0,0,1,0,3.7843684875968613,5,1
33,14,2,1,8,6,0,0,1,0,4.27137063437885,11,1
61,13,2,0,19,12,0,1,1,1,4.525022485729205,25,1
66,28,2,0,0,9,0,0,0,0,4.283836211807127,31,0
34,17,2,1,7,9,1,0,0,0,4.3149727675300324,10,1
36,18,2,0,1,7,0,0,0,0,4.0996659733039555,11,1
24,15,2,0,0,7,0,1,1,0,3.8239348962840563,1,0
55,18,2,1,1,9,0,0,1,0,4.187746250038394,29,0
119,42,4,0,26,18,0,0,0,3,4.807123201493533,20,1
79,30,2,0,0,13,0,1,0,0,4.27344672590579,42,0
17,10,2,0,0,5,0,0,0,0,3.4992275471326932,0,0
41,16,2,0,0,8,0,0,1,0,4.345118467927183,17,0
127,50,4,0,10,18,0,1,1,3,4.660008358055939,19,1
21,14,2,0,0,6,0,1,0,0,3.7256507561120937,0,0
29,21,2,0,0,6,0,0,0,0,3.784897702756409,1,1
40,31,2,0,0,7,0,1,1,0,4.196439344671015,1,1
45,13,2,0,0,10,0,1,1,0,4.174426151548691,24,1
